nome;fabricante;validade;preco;fornecedor;tipo_emblagem;tipo_produto;quantidade_estoque;preco_compra;lote
AGULHA PARA PUNÇĂO COM ACESSO PERCUTÂNEA RENAL;COOK INCORPORATED;01/01/2065;15,53;mamore;caixa;material;100;10;124
PROTAL METODO COLORIMETRICO;LABORLAB PRODUTOS PARA LABORATÓRIOS LTDA EPP;01/01/2065;15,53;mamore;caixa;material;100;10;124
PRESERV EXTRA;;26/05/2025;15,53;mamore;caixa;material;100;10;124
PRESERV EXTRA;SURETEX LTD HEALTHCARE;26/05/2025;15,53;mamore;caixa;material;100;10;124
CATETER DUPLO LUMEN;BIOMEDICAL EQUIPAMENTOS E PRODUTOS MÉDICO-CIRÚRGICOS LTDA.;01/03/2024;15,53;mamore;caixa;material;100;10;124
CATETER UNI-LUMEN;BIOMEDICAL EQUIPAMENTOS E PRODUTOS MÉDICO-CIRÚRGICOS LTDA.;01/03/2024;15,53;mamore;caixa;material;100;10;124
CATETER TRIPLO LUMEN;BIOMEDICAL EQUIPAMENTOS E PRODUTOS MÉDICO-CIRÚRGICOS LTDA.;01/03/2024;15,53;mamore;caixa;material;100;10;124
INTRODUTOR PERCUTANEO;BIOMEDICAL EQUIPAMENTOS E PRODUTOS MÉDICO-CIRÚRGICOS LTDA.;01/03/2024;15,53;mamore;caixa;material;100;10;124
CELSITE - CATETER E PORTE DE ACESSO TOTALMENTEIMPLANTAVEIS;B. BRAUN MEDICAL;07/06/2026;15,53;mamore;caixa;material;100;10;124
CELSITE - CATETER E PORTE DE ACESSO TOTALMENTEIMPLANTAVEIS;;07/06/2026;15,53;mamore;caixa;material;100;10;124
SERINGA COM AGULHA DESCARTAVEL BLAUSIEGEL;SHAN XING EEVERSINCERE MEDICAL FACTORY;01/01/2065;15,53;mamore;caixa;material;100;10;124
ELETRODO MONOPOLAR PARA ALTA FREQUENCIA AESCULAP;AESCULAP AG;06/05/2024;15,53;mamore;caixa;material;100;10;124
ELETRODO MONOPOLAR PARA ALTA FREQUENCIA AESCULAP;;06/05/2024;15,53;mamore;caixa;material;100;10;124
VICRYL* RAPID;ETHICON LLC - GUAYNABO;30/09/2024;15,53;mamore;caixa;material;100;10;124
VICRYL* RAPID;JOHNSON & JONHSON INTERNATIONAL C/O EUROPEAN LOGISTICS CENTRE;30/09/2024;15,53;mamore;caixa;material;100;10;124
VICRYL* RAPID;JOHNSON  & JOHNSON DO BRASIL INDÚSTRIA E COMÉRCIO DE PRODUTOS PARA SAÚDE LTDA;30/09/2024;15,53;mamore;caixa;material;100;10;124
HEMOFLOW HPS;;28/07/2024;15,53;mamore;caixa;material;100;10;124
HEMOFLOW HPS;FRESENIUS MEDICAL CARE AG&CO.KGAA;28/07/2024;15,53;mamore;caixa;material;100;10;124
TELA ABSORVIVEL DE VICRYL/ PROTESE ABSORVIVEL DE VICRYL;;25/08/2024;15,53;mamore;caixa;material;100;10;124
TELA ABSORVIVEL DE VICRYL/ PROTESE ABSORVIVEL DE VICRYL;ETHICON, INC;25/08/2024;15,53;mamore;caixa;material;100;10;124
TELA ABSORVIVEL DE VICRYL/ PROTESE ABSORVIVEL DE VICRYL;ETHICON INC;25/08/2024;15,53;mamore;caixa;material;100;10;124
TELA ABSORVIVEL DE VICRYL/ PROTESE ABSORVIVEL DE VICRYL;JOHNSON & JOHNSON INTERNATIONAL C/O EUROPEAN LOGISTICS CENTRE - BÉLGICA;25/08/2024;15,53;mamore;caixa;material;100;10;124
ALKALINE PHOSPHATASE/FOSFATASE ALCALINA;ABBOTT GMBH & CO. KG;01/01/2065;15,53;mamore;caixa;material;100;10;124
FIXADOR EXTERNO PARA SINTESE OSSEA;IMPOL INSTRUMENTAL E IMPLANTES LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
PRIME & BOND 2.1;DENTSPLY IND.COM. LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
Calibrador A ADVIA Centaur / Atellica IM (Cal A);SIEMENS HEALTHCARE DIAGNOSTICS INC.;01/01/2065;15,53;mamore;caixa;material;100;10;124
CAL Calibrator D ADVIA Centaur, ACS : 180 Systems;SIEMENS HEALTHCARE DIAGNOSTICS, INC.;08/07/2024;15,53;mamore;caixa;material;100;10;124
CAL Calibrator D ADVIA Centaur, ACS : 180 Systems;;08/07/2024;15,53;mamore;caixa;material;100;10;124
Calibrador B ADVIA Centaur / Atellica IM (Cal B);SIEMENS HEALTHCARE DIAGNOSTICS, INC.;01/01/2065;15,53;mamore;caixa;material;100;10;124
Calibrador E ADVIA Centaur / Atellica IM (Cal E);SIEMENS HEALTHCARE DIAGNOSTICS INC.;01/01/2065;15,53;mamore;caixa;material;100;10;124
Calibrador C ADVIA Centaur / Atellica IM (Cal C);SIEMENS HEALTHCARE DIAGNOSTICS, INC.;01/01/2065;15,53;mamore;caixa;material;100;10;124
ZERO TIP CESTO PARA RECUPERACAO DE CALCULOS;BOSTON SCIENTIFIC CORPORATION;01/01/2065;15,53;mamore;caixa;material;100;10;124
EQUIPO PHOTO PARA MEDICAMENTO SENSIVEL A LUZ;BAXTER LIMITED;01/01/2065;15,53;mamore;caixa;material;100;10;124
CONDICIONADOR;SIEMENS HEALTHCARE DIAGNOSTICS MANUFACTURING LIMITED – UK PARA SIEMENS HEALTHCARE DIAGNOSTICS INC – EUA;01/01/2065;15,53;mamore;caixa;material;100;10;124
SERINGA DESCARTAVEL COM AGULHA INJEX;INJEX INDÚSTRIAS CIRÚRGICAS LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
pH- Blood Gas - Padrăo de Cal. de pH e Sol. de Lavagem;SIEMENS HEALTHCARE DIAGNOSTICS MANUFACTURING LIMITED – UK PARA SIEMENS HEALTHCARE DIAGNOSTICS INC – EUA;01/01/2065;15,53;mamore;caixa;material;100;10;124
PREMILENE- MONOFILAMENTO DE POLIPROPILENO AZUL;B. BRAUN SURGICAL S A;01/01/2065;15,53;mamore;caixa;material;100;10;124
ARCO DE OSTBY - ANGELUS;ANGELUS INDÚSTRIA DE PRODUTOS ODONTOLÓGICOS S/A;01/01/2065;15,53;mamore;caixa;material;100;10;124
DEPROTEINIZER;SIEMENS HEALTHCARE DIAGNOSTICS MANUFACTURING LTD;01/01/2065;15,53;mamore;caixa;material;100;10;124
TPH SPECTRUM;DENTSPLY IND.COM. LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
SILANO MAIS AGENTE DE LIGAÇĂO;DENTSPLY IND.COM. LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
CONDICIONADOR DE PORCELANAS;DENTSPLY IND.COM. LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
AGULHA MÚLTIPLA PARA COLETA DE SANGUE A VACUO VACUETTE;GREINER BIO ONE GMBH;01/01/2065;15,53;mamore;caixa;material;100;10;124
EQUIPAMENTO AUTOMATIZADO PARA HEMOCULTURA BACTEC-F;BECTON DICKINSON AND COMPANY;01/01/2065;15,53;mamore;caixa;material;100;10;124
ALCA DE LITOTOMIA;ENDO-FLEX INSTRUMENTE GMBH;01/01/2065;15,53;mamore;caixa;material;100;10;124
CATETER PARA COLANGIOPANCREATROGRAFIA (CPRE);ENDO-FLEX INSTRUMENTE GMBH;01/01/2065;15,53;mamore;caixa;material;100;10;124
BALAO DILATADOR;G-FLEX EUROPE SPRL;01/01/2065;15,53;mamore;caixa;material;100;10;124
ALCA DE PAPILOTOMIA;ENDO-FLEX INSTRUMENTE GMBH;01/01/2065;15,53;mamore;caixa;material;100;10;124
PINCA FLEXIVEL;ENDO-FLEX INSTRUMENTE GMBH;01/01/2065;15,53;mamore;caixa;material;100;10;124
PINCA FLEXIVEL;G-FLEX;01/01/2065;15,53;mamore;caixa;material;100;10;124
KIT PROTESE COM ABA (FLAP);ENDO-FLEX INSTRUMENTE GMBH;01/01/2065;15,53;mamore;caixa;material;100;10;124
COULTER RETIC-PREP REAGENT KIT;BECKMAN COULTER INC;01/01/2065;15,53;mamore;caixa;material;100;10;124
COULTER RETIC-C CELL CONTROL;BECKMAN COULTER INC.;01/01/2065;15,53;mamore;caixa;material;100;10;124
PUNTOR  - ESTILETE PARA TESTE DE PUNTURA ALERGICA;ALKO DO BRASIL INDUSTRIA E COMERCIO LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
FIO EM NIQUEL/TITANIO PARA ORTODONTIA 3M UNITEK;3M DO BRASIL LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
FIO EM NIQUEL/TITANIO PARA ORTODONTIA 3M UNITEK;3M UNITEK;01/01/2065;15,53;mamore;caixa;material;100;10;124
PROTESE VASCULAR UNI-GRAFT;;24/02/2024;15,53;mamore;caixa;material;100;10;124
PROTESE VASCULAR UNI-GRAFT;AESCULAP AG;24/02/2024;15,53;mamore;caixa;material;100;10;124
FILTRO DE SANGUE BPFBLA;;25/07/2025;15,53;mamore;caixa;material;100;10;124
FILTRO DE SANGUE BPFBLA;HAEMONETICS CORPORATION;25/07/2025;15,53;mamore;caixa;material;100;10;124
ESTILETE INTRODUTOR PARA SONDAS ENDOTRAQUEAIS PORTEX;SMITHS MEDICAL ASD, INC;01/01/2065;15,53;mamore;caixa;material;100;10;124
TUBO CORRUGADO PORTEX;SMITHS MEDICAL ASD, INC. (MINNEAPOLIS);01/01/2065;15,53;mamore;caixa;material;100;10;124
CONECTOR PORTEX;SMITHS HEALTHCARE MANUFACTURING SA DE CV;01/01/2065;15,53;mamore;caixa;material;100;10;124
CONECTOR PORTEX;SMITHS MEDICAL INTERNATIONAL LIMITED;01/01/2065;15,53;mamore;caixa;material;100;10;124
ELASTICO EM POLIURETANO INTRAORAIS PARA ORTODONTIA 3M UNITEK;3M UNITEK CORPORATION;01/01/2065;15,53;mamore;caixa;material;100;10;124
ELASTICO EM POLIURETANO INTRAORAIS PARA ORTODONTIA 3M UNITEK;3M DO BRASIL LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
LDH LIQUIFORM;LABTEST DIAGNOSTICA S/A;01/01/2065;15,53;mamore;caixa;material;100;10;124
ENXERTO ARTERIAL TUBULAR ORGANICO;BRAILE BIOMEDICA INDUSTRIA COMERCIO E REPRESENTACOES LTDA;05/09/2025;15,53;mamore;caixa;material;100;10;124
PROTESE VALVULAR ORGANICA BIOLOGICA DE PERICARDIOBOVINO;BRAILE BIOMEDICA INDUSTRIA COMERCIO E REPRESENTACOES LTDA;05/09/2025;15,53;mamore;caixa;material;100;10;124
PINCA BIPOLAR PARA ALTA FREQUENCIA AESCULAP;AESCULAP AG;16/04/2029;15,53;mamore;caixa;material;100;10;124
PINCA BIPOLAR PARA ALTA FREQUENCIA AESCULAP;;16/04/2029;15,53;mamore;caixa;material;100;10;124
FIO EM ACO PARA ORTODONTIA 3M UNITEK;3M DO BRASIL LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
FIO EM ACO PARA ORTODONTIA 3M UNITEK;3M UNITEK;01/01/2065;15,53;mamore;caixa;material;100;10;124
BRACKET METALICO PARA ORTODONTIA 3M UNITEK;3M UNITEK;01/01/2065;15,53;mamore;caixa;material;100;10;124
BRACKET METALICO PARA ORTODONTIA 3M UNITEK;3M DO BRASIL LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
TUBO BUCAL SERIE VICTORY PARA ORTODONTIA 3M UNITEK;3M DO BRASIL LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
TOTAL PROTEIN / PROTEÍNA TOTAL;ABBOTT GMBH;01/01/2065;15,53;mamore;caixa;material;100;10;124
PERFUSOR SET PE - DISPOSITIVO PARA A EXTENSAO DEEQUIPOS;B. BRAUN MEDICAL;01/01/2065;15,53;mamore;caixa;material;100;10;124
PERFUSOR SET PE - DISPOSITIVO PARA A EXTENSAO DEEQUIPOS;B. BRAUN MELSUNGEN AG;01/01/2065;15,53;mamore;caixa;material;100;10;124
Triglicérides Liquiform;LABTEST DIAGNOSTICA S/A;01/01/2065;15,53;mamore;caixa;material;100;10;124
CALCIO LIQUIFORM;LABTEST DIAGNOSTICA S/A;01/01/2065;15,53;mamore;caixa;material;100;10;124
CK-MB LIQUIFORM;LABTEST DIAGNOSTICA S/A;01/03/2025;15,53;mamore;caixa;material;100;10;124
Ácido Úrico Liquiform;LABTEST DIAGNOSTICA S/A;01/01/2065;15,53;mamore;caixa;material;100;10;124
COLESTEROL LIQUIFORM;LABTEST DIAGNOSTICA S/A;01/01/2065;15,53;mamore;caixa;material;100;10;124
ASO LATEX;EBRAM PRODUTOS LABORATORIAIS LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
INSTRUMENTAL CIRURGICO CODMAN - CURETAS;JOHNSON & JOHNSON MEDICAL (CHINA) LTD.;01/01/2065;15,53;mamore;caixa;material;100;10;124
INSTRUMENTAL CIRURGICO CODMAN - CURETAS;CODMAN & SHURTLEFF INC.;01/01/2065;15,53;mamore;caixa;material;100;10;124
INSTRUMENTAL CIRURGICO CODMAN - CURETAS;ETHICON GMBH;01/01/2065;15,53;mamore;caixa;material;100;10;124
INSTRUMENTAL CIRURGICO CODMAN - CLAMPS;CODMAN & SHURTLEFF;01/01/2065;15,53;mamore;caixa;material;100;10;124
INSTRUMENTAL CIRURGICO CODMAN - CLAMPS;ETHICON GMBH;01/01/2065;15,53;mamore;caixa;material;100;10;124
INSTRUMENTAL CIRURGICO CODMAN - CLAMPS;JOHNSON & JOHNSON MEDICAL (CHINA) LTD.;01/01/2065;15,53;mamore;caixa;material;100;10;124
KIT PAPANICOLAU KOLPLAST;KOLPLAST C I S.A.;01/01/2065;15,53;mamore;caixa;material;100;10;124
PERFUSOR SET - DISPOSITIVO PARA A EXTENSAO DE EQUIPOS;LABORATÓRIOS B. BRAUN S/A;01/01/2065;15,53;mamore;caixa;material;100;10;124
EXTENSOFIX - EXTENSAO PARA EQUIPO DE INFUSAO PARENTERAL;LABORATÓRIOS B. BRAUN S/A;01/01/2065;15,53;mamore;caixa;material;100;10;124
VENOSTRIP FLEBO EXTRATOR;AESCULAP AG;01/01/2065;15,53;mamore;caixa;material;100;10;124
MEIO DE CONTATO PARA TRANSMISSĂO ULTRASSÔNICA CARBOGEL;CARBOGEL INDÚSTRIA E COMÉRCIO LTDA.;01/01/2065;15,53;mamore;caixa;material;100;10;124
MEIO DE CONTATO PARA ELETRODO CARBOGEL ECG;CARBOGEL INDÚSTRIA E COMÉRCIO LTDA.;01/01/2065;15,53;mamore;caixa;material;100;10;124
GEL PARA FISIOTERAPIA CARBOGEL FISIO;CARBOGEL INDÚSTRIA E COMÉRCIO LTDA.;01/01/2065;15,53;mamore;caixa;material;100;10;124
Sealer 26 - Selante para canal radicular;DENTSPLY IND.COM. LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
ENHANCE - MATERIAL DE POLIMENTO E ACABAMENTO;DENTSPLY IND.COM. LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
METILCELULOSE OPHTHALMOS  - VISCOELASTICOADJUVANTE EM CIRURGIAS OFTALMICAS;OPHTHALMOS LTDA;01/08/2024;15,53;mamore;caixa;material;100;10;124
PRISMA GLOSS - PASTA PARA POLIMENTO;DENTSPLY IND.COM. LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
BOLSA PARA OSTOMIA WELLAND;CIRURGICA BRASIL COMERCIAL E IMPORTADORA LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
OLEO DE PARAFINA ( HUILE DE PARAFFINE );BIOMERIEUX  S  A;01/01/2065;15,53;mamore;caixa;material;100;10;124
McFARLAND STANDARD ( PADRĂO McFARLAND );BIOMERIEUX  S  A;01/01/2065;15,53;mamore;caixa;material;100;10;124
BOLSAS DE SANGUE CPDA-1;FRESENIUS HEMOCARE BRASIL LTDA.;01/07/2025;15,53;mamore;caixa;material;100;10;124
BOLSA PARA COLETA DE SANGUE CPDA-1;FRESENIUS HEMOCARE BRASIL LTDA.;05/09/2026;15,53;mamore;caixa;material;100;10;124
GUIA METALICO TEFLONADO COOK;COOK INCORPORATED;01/01/2065;15,53;mamore;caixa;material;100;10;124
CONJUNTO PARA PUNCAO DE VEIA PROFUNDA COOK;COOK INCORPORATED;01/01/2065;15,53;mamore;caixa;material;100;10;124
CATETER PARA ANGIOGRAFIA COOK;;08/11/2026;15,53;mamore;caixa;material;100;10;124
CATETER PARA ANGIOGRAFIA COOK;COOK INCORPORATED;08/11/2026;15,53;mamore;caixa;material;100;10;124
FIOS DE NYLON COM AGULHA;SOMERVILLE LTDA;01/06/2024;15,53;mamore;caixa;material;100;10;124
CATEGUTE CROMADO COM AGULHA;SOMERVILLE LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
COMBI RED - Tampa de Uso Versátil com ConectorLuer Lock Interno e Externo;B. BRAUN MELSUNGEN AG;01/01/2065;15,53;mamore;caixa;material;100;10;124
COMBI RED - Tampa de Uso Versátil com ConectorLuer Lock Interno e Externo;LABORATÓRIOS B. BRAUN S/A;01/01/2065;15,53;mamore;caixa;material;100;10;124
TROCARTE CIRURGICO ENDOPATH;ETHICON ENDO-SURGERY INC.;01/01/2065;15,53;mamore;caixa;material;100;10;124
TROCARTE CIRURGICO ENDOPATH;ETHICON ENDO-SURGERY LLC;01/01/2065;15,53;mamore;caixa;material;100;10;124
TROCARTE CIRURGICO ENDOPATH;ETHICON ENDO-SURGERY INC SA DE CV - MEXICO PARA ETHICON ENDO-SURGERY INC;01/01/2065;15,53;mamore;caixa;material;100;10;124
CATETER PARA ANESTESIA PERIDURAL PERIFIX;;23/11/2025;15,53;mamore;caixa;material;100;10;124
CATETER PARA ANESTESIA PERIDURAL PERIFIX;B. BRAUN MELSUNGEN AG;23/11/2025;15,53;mamore;caixa;material;100;10;124
ESTIMULADOR NEUROMUSCULAR NEURODYN;IBRAMED INDÚSTRIA BRASILEIRA DE EQUIPAMENTOS MÉDICOS - LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
INSTRUMENTO CIRURGICO LONGO COM EXTREMIDADE EM GANCHO PARA AUTOSONIX AUTO SUTURE;Covidien llc, Mansfield;30/03/2024;15,53;mamore;caixa;material;100;10;124
INSTRUMENTO CIRURGICO LONGO COM EXTREMIDADE EM GANCHO PARA AUTOSONIX AUTO SUTURE;;30/03/2024;15,53;mamore;caixa;material;100;10;124
INSTRUMENTO CIRURGICO LONGO COM EXTREMIDADE EM GANCHO PARA AUTOSONIX AUTO SUTURE;UNITED STATES SURGICAL, A DIVISION OF TYCO HEALTHCARE GROUP, LP;30/03/2024;15,53;mamore;caixa;material;100;10;124
ULTRA SHEARS TESOURA ULTRASONICA PARA AUTOSONIX AUTO SUTURE;COVIDIEN IIc;11/08/2024;15,53;mamore;caixa;material;100;10;124
ULTRA SHEARS TESOURA ULTRASONICA PARA AUTOSONIX AUTO SUTURE;;11/08/2024;15,53;mamore;caixa;material;100;10;124
ULTRA SHEARS TESOURA ULTRASONICA PARA AUTOSONIX AUTO SUTURE;UNITED STATES SURGICAL, A DIVISION OF TYCO HEALTHCARE GROUP, LP;11/08/2024;15,53;mamore;caixa;material;100;10;124
LUVA CIRURGICA NAO ESTERIL DIAL SERIE 101;;01/01/2065;15,53;mamore;caixa;material;100;10;124
SUSPENSION MEDIUM (MEIO DE SUSPENSAO);BIOMERIEUX  S  A;01/01/2065;15,53;mamore;caixa;material;100;10;124
ANTICORPO  ENDOMISIAL IgA (EmA ) IMUNOFLUORESCENCIA  VIRGO;HEMAGEN DIAGNÓSTICOS COM IMP EXP LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
ANALISADOR DE HOLTER-CARDIOS;Cardio Sistemas Comercial e Industrial Ltda;01/01/2065;15,53;mamore;caixa;material;100;10;124
FIO DE SEDA TRANÇADA AGULHADO - SHALON;SHALON FIOS CIRURGICOS LTDA;01/05/2024;15,53;mamore;caixa;material;100;10;124
FIO DE LINHO TORCIDO AGULHADO - SHALON;SHALON FIOS CIRURGICOS LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
FIO DE ALGODAO/POLIESTER AGULHADO - SHALON;SHALON FIOS CIRURGICOS LTDA;01/01/2065;15,53;mamore;caixa;material;100;10;124
FIO DE CATGUT SIMPLES AGULHADO SHALON;SHALON FIOS CIRURGICOS LTDA;01/05/2024;15,53;mamore;caixa;material;100;10;124
FIO DE SUTURA CATGUT CROMADO AGULHADO  - SHALON;SHALON FIOS CIRURGICOS LTDA;01/05/2024;15,53;mamore;caixa;material;100;10;124
FIO DE NYLON AGULHADO - SHALON;SHALON FIOS CIRURGICOS LTDA;01/05/2024;15,53;mamore;caixa;material;100;10;124
FIO DE POLIPROPILENO AGULHADO - SHALON;SHALON FIOS CIRURGICOS LTDA;01/05/2024;15,53;mamore;caixa;material;100;10;124
BOLSAS DE SANGUE CPD SAG-M;FRESENIUS HEMOCARE BRASIL LTDA.;01/07/2025;15,53;mamore;caixa;material;100;10;124
TESOURA DESCARTAVEL PARA LAPAROSCOPIA AUTO SUTURE;UNITED STATES SURGICAL, A DIVISION OF TYCO HEALTHCARE GROUP, LP;21/07/2024;15,53;mamore;caixa;material;100;10;124
TESOURA DESCARTAVEL PARA LAPAROSCOPIA AUTO SUTURE;;21/07/2024;15,53;mamore;caixa;material;100;10;124
TESOURA DESCARTAVEL PARA LAPAROSCOPIA AUTO SUTURE;COVIDIEN IIC, MANSFIELD;21/07/2024;15,53;mamore;caixa;material;100;10;124
SURGICLIP APLICADOR DE CLIP DESCARTAVEL COM CLIP DE TITANIO AUTO SUTURE;Covidien llc, Mansfield;16/04/2024;15,53;mamore;caixa;material;100;10;124
SURGICLIP APLICADOR DE CLIP DESCARTAVEL COM CLIP DE TITANIO AUTO SUTURE;UNITED STATES SURGICAL, A DIVISION OF TYCO HEALTHCARE GROUP, LP;16/04/2024;15,53;mamore;caixa;material;100;10;124
SURGICLIP APLICADOR DE CLIP DESCARTAVEL COM CLIP DE TITANIO AUTO SUTURE;;16/04/2024;15,53;mamore;caixa;material;100;10;124
PD-NIGHT SET PED;FRESENIUS MEDICAL CARE AG & CO. KGAA;01/01/2065;15,53;mamore;caixa;material;100;10;124
BD FACSCalibur FLOW CYTOMETER;BECTON DICKINSON AND COMPANY;01/01/2065;15,53;mamore;caixa;material;100;10;124
URISCAN 11;YD DIAGNOSTICS CORPORATION;01/01/2065;15,53;mamore;caixa;material;100;10;124
CONJUNTO PARA DRENAGEM SUPRA-PUBICA RUSCH;WILLY RUSCH AG;01/01/2065;15,53;mamore;caixa;material;100;10;124
TUBO EM T-KEHR RUSCH;TELEFLEX MEDICAL EUROPE;01/01/2065;15,53;mamore;caixa;material;100;10;124
SONDA ESOFAGEAL-FAUCHER RUSCH;WILLY RUSCH AG;01/01/2065;15,53;mamore;caixa;material;100;10;124
DILATADOR URETERAL RUSCH;WILLY RUSCH AG;01/01/2065;15,53;mamore;caixa;material;100;10;124
SONDA DE FOLEY SILICONE RUSCH;RUSCH URUGUAI;01/01/2065;15,53;mamore;caixa;material;100;10;124
